emdb_id,FSC_original,FSC_curated,group
EMD-33719,2.17,2.11,amyloid
EMD-9232,2.79,2.78,amyloid
EMD-18249,3.12,3.05,amyloid
EMD-27090,3.08,3.05,amyloid
EMD-18448,3.26,3.13,amyloid
EMD-0528,3.27,3.28,amyloid
EMD-33934,4.06,3.57,amyloid
EMD-27085,3.3,3.08,amyloid
EMD-28932,2.38,2.46,non-amyloid
EMD-17056,3.6,3.53,non-amyloid
EMD-15118,3.85,3.66,non-amyloid
EMD-32033,4.2,3.9,microtubule
EMD-15119,4.05,3.64,microtubule
EMD-15120,4.3,3.78,microtubule
EMD-40192,3.86,3.54,non-amyloid
EMD-0614,3.21,3.19,microtubule
EMD-34081,4.37,4.31,non-amyloid
EMD-16435,6.15,5.67,microtubule
EMD-28063,5.51,5.48,non-amyloid
EMD-40197,5.82,5.76,non-amyloid
EMD-31953,9.41,6.04,non-amyloid
EMD-34879,9.23,8.17,non-amyloid
EMD-41844,3.17,2.92,non-amyloid
EMD-46909,3.4,3.29,amyloid
EMD-46904,2.61,2.57,amyloid
EMD-43868,4.54,3.61,microtubule
EMD-43829,3.98,3.52,microtubule
EMD-42294,3.25,3.29,amyloid
EMD-38108,2.77,2.73,amyloid
EMD-35972,2.55,2.55,amyloid
EMD-38103,3.04,3.02,amyloid
EMD-52463,3.17,3.17,microtubule
EMD-50174,3.83,3.68,microtubule
EMD-50177,3.69,3.62,microtubule
EMD-50178,3.64,3.61,microtubule
EMD-51003,3.37,3.16,non-amyloid
EMD-38733,3.15,3.06,amyloid
