emdb_id,group,resolution (Å),rise_deposited (Å),twist_deposited (°),csym_deposited,curated_rise (Å),curated_twist (°),curated_csym,vector difference,axes order,cc_emdb,cc_curated,validated,update,reason,reason 1,reason 2
EMD-61989,amyloid,3.6,2.4,179.59,C1,2.393332728834892,179.58595280412413,1,0.00706516784246575,,0.9451170579671364,0.9584405945669499,Yes,equal,,,
EMD-47002,amyloid,3.2,4.83,-0.7,C1,4.823206079243351,-0.655766711460501,1,0.016434256321203215,,0.8862745359399231,0.8829192896462426,Yes,equal,,,
EMD-61988,amyloid,2.6,2.4,179.55,C1,2.3933331286452395,179.54726267300458,1,0.006834717699409039,,0.9324384464263046,0.9279976294122219,Yes,equal,,,
EMD-63250,amyloid,3.0,2.4,179.58,C1,2.3933332528599003,179.57643436380494,1,0.006887468389684169,,0.9533291811849314,0.9454902923295806,Yes,equal,,,
EMD-45420,non-amyloid,3.49,16.426,32.67,C6,16.38011292153366,32.70862422414311,3,0.055070929618957515,,0.966558717784564,0.9279499473072551,Yes,equal,,,
EMD-50748,non-amyloid,2.91,15.4,-178.5,C1,15.33729251971136,-178.3567850778399,1,0.08404124089489404,,0.8843884352923677,0.8824868718497211,Yes,equal,,,
EMD-44404,non-amyloid,3.4,1.424,46.23,C1,1.425944114156498,46.22697681317766,1,0.002053559266767143,,0.8715642048490663,0.8843268999843689,Yes,equal,,,
EMD-44403,non-amyloid,3.5,11.156,9.586,C8,11.158366513300056,9.589174952871929,8,0.0024854228943706753,,0.9091819612517885,0.9065511744638072,Yes,equal,,,
EMD-19992,non-amyloid,3.8,40.22,16.93,C6,40.16661843297042,16.883035922189265,6,0.06566685107599278,,0.9779334028539589,0.7222971531327379,Yes,worse,,,
EMD-39492,non-amyloid,3.6,35.998,-23.0,C6,36.01389743960832,-23.016485109324492,6,0.016732736920115825,,0.903594966089557,0.7184547575726967,Yes,worse,,,
EMD-39489,non-amyloid,3.2,6.764,66.578,C1,6.766236961237778,66.58565889752276,1,0.0032958412865597294,,0.8632223961738715,0.8685890670968471,Yes,equal,,,
EMD-52431,non-amyloid,2.24,12.14,28.93,C5,12.104022721363318,28.946895339323504,5,0.03628817426897943,,0.9265057680120826,0.9500367490667715,Yes,equal,,,
EMD-61302,amyloid,3.0,2.38,178.83,C1,2.371139392093098,178.78291998352177,1,0.014089119827179834,,0.7655174775636806,0.7631287306065971,Yes,equal,,,
EMD-61304,amyloid,2.5,2.38,178.86,C1,2.316128959944973,178.77808702439563,1,0.06690384488354655,,0.7325752122589878,0.6955594831259065,Yes,equal,,,
EMD-44190,amyloid,3.3,4.999,-0.875,C4,5.002412347222203,-0.8851647412902537,4,0.007380910326432018,,0.9342503714681836,0.9334586138785766,Yes,equal,,,
EMD-44195,amyloid,3.3,5.022,-0.875,C4,5.021948444759363,-0.8893352907161045,4,0.00988916262807963,,0.9384550030661725,0.9390658404260007,Yes,equal,,,
EMD-44198,amyloid,3.3,4.752,-2.484,C8,4.717638309419552,-2.4689102637104554,8,0.0350034641464099,,0.9414593054919815,0.9267341608144872,Yes,equal,,,
EMD-44133,amyloid,3.2,4.79,-2.85,C1,4.786666624644845,-2.869466294555224,1,0.007792367005669209,,0.8490899438877938,0.8449413883243371,Yes,equal,,,
EMD-48119,non-amyloid,3.8,2.04,109.67,C1,2.044215528797922,109.66447112792912,1,0.004595061368113911,,0.9588942251134511,0.9596985458024998,Yes,equal,,,
EMD-44183,non-amyloid,3.7,9.56,2.55,C1,9.554338954195828,2.553681853104962,1,0.0057483742613193825,,0.9530055160784281,0.9509357777977538,Yes,equal,,,
EMD-44182,non-amyloid,3.5,9.558,3.509,C1,9.557630451317161,3.5002403224033856,1,0.002456084593382204,,0.9520813251552667,0.9519336702364212,Yes,equal,,,
EMD-44187,amyloid,3.5,2.48,179.45,C1,2.472970750438724,179.45354389041222,1,0.007111652338776829,,0.9640355777553026,0.9393217432754101,Yes,equal,,,
EMD-45074,amyloid,3.14,4.9,-1.23,C1,4.892397553816363,-1.2680279296103265,1,0.015118137008479287,,0.8138979448211036,0.8099580556837706,Yes,equal,,,
EMD-52564,non-amyloid,2.74,3.16,-31.03,C1,3.1578761582017085,-31.029495330199637,1,0.0021473029006759087,,0.9695252143395986,0.9693709227559855,Yes,equal,,,
EMD-48555,amyloid,2.9,4.768,-0.93,C1,4.772270780111959,-0.9345044406964576,1,0.004604388839225838,,0.8392866153173828,0.8310425186142657,Yes,equal,,,
EMD-45039,amyloid,3.36,4.93,-1.31,C1,4.909641515913888,-1.3312550953036464,1,0.02110458177813174,,0.8125354896687551,0.8135299955402835,Yes,equal,,,
EMD-46915,amyloid,3.32,2.372,179.479,C1,2.379584860497282,179.5784118036384,1,0.07560956367790167,,0.7874945875485074,0.949079716035732,Yes,improve,,,
EMD-46908,amyloid,2.74,2.375,179.472,C1,2.375183190292838,179.46301674385336,1,0.003991314927777255,,0.9660707797813378,0.9624758293952572,Yes,equal,,,
EMD-51000,non-amyloid,2.85,22.1,57.3,C1,22.106357987815834,57.28088113896382,1,0.012637147805683719,,0.970559386019825,0.890297298331855,Yes,equal,,,
EMD-52781,amyloid,3.17,4.80359,-2.73567,C1,4.786664915661186,-2.774347458893999,1,0.019554680358294132,,0.8982340655095185,0.8789081096121794,Yes,equal,,,
EMD-50999,non-amyloid,2.44,19.8,57.7,C1,19.837486163611302,57.74744473784864,1,0.04519558437675047,,0.9518866713360842,0.9388087949481922,Yes,equal,,,
EMD-51733,amyloid,3.1,4.86,-1.07,C1,4.854699999428466,-1.080229714111681,1,0.007452826487940454,,0.965396023181771,0.9629149901910032,Yes,equal,,,
EMD-51737,amyloid,3.0,2.43,179.48,C1,2.4276983836196884,179.48352978330922,1,0.002884336390906677,,0.9668722970745663,0.9683744472655246,Yes,equal,,,
EMD-51734,amyloid,2.9,2.43,179.46,C1,2.424387266041645,179.45355165083316,1,0.0065910212625557565,,0.9657137112681375,0.9655205427534833,Yes,equal,,,
EMD-51736,amyloid,3.1,4.86,-1.08,C1,4.8570584351692325,-1.0957589464305215,1,0.008460982141357628,,0.9646804597832622,0.9629765746550099,Yes,equal,,,
EMD-51730,amyloid,2.9,2.43,179.38,C1,2.4337596227510336,179.37746171551032,1,0.003891273920056636,,0.9601371461456626,0.954374689051253,Yes,equal,,,
EMD-18852,non-amyloid,3.1,17.4,126.5,C1,17.43561663368292,126.47983253815539,1,0.03617066615264989,,0.9538852527802885,0.9017400961095531,Yes,equal,,,
EMD-51735,amyloid,2.9,2.43,179.39,C1,2.432581529765649,179.3903000013692,1,0.0025845820545938023,,0.9622063520519512,0.9596663834428176,Yes,equal,,,
EMD-47096,amyloid,3.6,4.98,1.79,C2,4.995216491572817,1.7954931956306268,2,0.015266135654336046,,0.9855956212968324,0.9905155672408692,Yes,equal,,,
EMD-46060,amyloid,2.7,4.94,-1.77,C5,4.878118018638039,-1.7083071905120164,5,0.06314839068010467,,0.9962710211145047,0.916096947074531,Yes,equal,,,
EMD-60603,amyloid,3.3,2.454,179.2,C1,2.453448357071726,179.19324770918615,1,0.0018457537729951639,,0.95347353993434,0.9531981822945315,Yes,equal,,,
EMD-46550,non-amyloid,3.06,16.0,56.0,C1,15.474819514354987,56.54382338550414,1,0.5652438880267332,,0.7438390926956926,0.7220444295098638,Yes,equal,,,
